url,subject,journal
https://istoe.com.br/stf-adia-julgamento-de-habeas-corpus-de-lula/,soltura-lula,istoe
https://istoe.com.br/maioria-considera-soltura-de-lula-justa-apos-decisao-do-stf-segundo-pesquisa-datafolha/,soltura-lula,istoe
https://istoe.com.br/dolar-ganha-ainda-mais-forca-apos-soltura-de-lula-e-fecha-em-alta/,soltura-lula,istoe
https://istoe.com.br/politicos-comentam-nas-redes-sociais-soltura-de-lula-e-prisao-em-2a-instancia/,soltura-lula,istoe
https://istoe.com.br/lula-fora-do-jogo-a-angustia-do-pt/,soltura-lula,istoe
https://istoe.com.br/ex-premier-da-italia-comemora-liberdade-de-lula/,soltura-lula,istoe
https://istoe.com.br/dinheiro-publico-banca-o-lula-livre/,soltura-lula,istoe
https://istoe.com.br/fas-do-socialismo-corrupto-celebram-soltura-de-lula-diz-araujo-pelo-twitter/,soltura-lula,istoe
https://istoe.com.br/stf-retoma-julgamento-da-2a-instancia/,soltura-lula,istoe
https://istoe.com.br/juiz-determina-saida-de-lula-da-prisao/,soltura-lula,istoe
https://istoe.com.br/ciro-gomes-chama-lula-de-enganador-profissional-em-entrevista/,soltura-lula,istoe
https://istoe.com.br/dolar-sobe-com-lula-e-eua-china-no-radar/,soltura-lula,istoe
https://istoe.com.br/stf-retoma-debate-que-pode-libertar-lula/,soltura-lula,istoe
https://istoe.com.br/o-brasil-quer-justica/,soltura-lula,istoe
https://istoe.com.br/apos-julgamento-do-stf-parlamentares-pressionam-por-pec-mas-alcolumbre-resiste/,soltura-lula,istoe
https://istoe.com.br/presidente-eleito-da-argentina-sauda-lula-livre-e-elogia-sua-fortaleza/,soltura-lula,istoe
https://istoe.com.br/as-manobras-para-libertar-lula/,soltura-lula,istoe
https://istoe.com.br/em-discurso-lula-diz-que-nao-pensou-que-poderia-estar-fora-da-cadeia-hoje/,soltura-lula,istoe
https://istoe.com.br/liberdade-de-lula-e-destaque-na-imprensa-internacional/,soltura-lula,istoe
https://istoe.com.br/doria-saida-temporaria-de-lula-da-cadeia-nao-anula-os-crimes-que-cometeu/,soltura-lula,istoe
https://istoe.com.br/lula-cita-lado-podre-do-estado-brasileiro-da-justica-do-mp-e-da-pf/,soltura-lula,istoe
https://brasil.elpais.com/brasil/2019/11/07/politica/1573137631_054672.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/10/24/politica/1571935645_993613.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/06/25/politica/1561486216_484958.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/10/16/politica/1571260989_750853.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/09/26/politica/1569512822_274743.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/09/politica/1573262549_557712.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/09/27/politica/1569621516_273670.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/08/politica/1573246435_115485.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/08/politica/1573233784_149921.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/08/politica/1573243603_302199.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/09/politica/1573305490_484630.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/08/internacional/1573251966_050357.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/10/31/politica/1572533924_138228.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/12/politica/1573557270_097382.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/08/politica/1573230948_757857.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/04/05/politica/1554495483_053081.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/09/politica/1573337968_481157.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/05/24/politica/1558716869_495068.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/09/politica/1573254096_185855.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/10/17/politica/1571324948_116990.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/11/28/politica/1574939740_491523.html,soltura-lula,elpais
https://brasil.elpais.com/brasil/2019/09/27/politica/1569619461_962971.html,soltura-lula,elpais
https://g1.globo.com/pr/parana/noticia/2019/11/07/lava-jato-diz-que-decisao-do-stf-impactara-resultados-da-forca-tarefa-advogado-afirma-que-pedira-soltura-de-lula.ghtml,soltura-lula,g1
https://g1.globo.com/politica/noticia/2018/12/19/marco-aurelio-mello-determina-soltura-de-todos-os-presos-com-condenacao-apos-2a-instancia.ghtml,soltura-lula,g1
https://g1.globo.com/sp/sao-paulo/noticia/2019/11/09/lula-chega-a-sao-paulo-apos-ser-solto.ghtml,soltura-lula,g1
https://g1.globo.com/rs/rio-grande-do-sul/noticia/2019/10/23/mpf-requer-que-sentenca-de-lula-no-processo-do-sitio-de-atibaia-seja-anulada.ghtml,soltura-lula,g1
https://g1.globo.com/politica/noticia/2019/10/23/supremo-suspende-sessao-com-tres-votos-a-um-a-favor-da-prisao-apos-condenacao-em-2a-instancia.ghtml,soltura-lula,g1
https://g1.globo.com/politica/noticia/2018/12/04/apos-dois-votos-contra-liberdade-de-lula-julgamento-na-2a-turma-do-stf-e-adiado.ghtml,soltura-lula,g1
https://g1.globo.com/politica/ao-vivo/stf-julgamento-prisao-de-condenados-segunda-instancia.ghtml,soltura-lula,g1
https://g1.globo.com/politica/blog/gerson-camarotti/post/2019/11/08/em-liberdade-lula-comeca-a-buscar-polarizacao-bolsonaro-deve-resgatar-discurso-antipetista.ghtml,soltura-lula,g1
https://g1.globo.com/politica/noticia/2019/12/10/pesquisa-datafolha-aponta-que-54percent-consideram-justa-e-42percent-injusta-a-libertacao-de-lula.ghtml,soltura-lula,g1
https://g1.globo.com/politica/noticia/2019/11/09/cidades-tem-manifestacoes-contra-decisao-do-stf-sobre-prisao-apos-condenacao-em-segunda-instancia.ghtml,soltura-lula,g1
https://g1.globo.com/pe/pernambuco/noticia/2019/11/17/lula-participa-de-festival-de-musica-no-recife.ghtml,soltura-lula,g1
https://g1.globo.com/economia/noticia/2019/11/08/bovespa.ghtml,soltura-lula,g1
https://g1.globo.com/pe/pernambuco/noticia/2019/11/08/militantes-se-reunem-no-recife-e-festejam-a-libertacao-de-lula.ghtml,soltura-lula,g1
https://g1.globo.com/politica/noticia/2019/06/11/lewandowski-vota-para-derrubar-sumula-do-trf-4-que-ordena-prisao-apos-condenacao-em-2a-instancia.ghtml,soltura-lula,g1
https://g1.globo.com/rs/rio-grande-do-sul/noticia/2019/11/08/manifestantes-celebram-saida-de-lula-da-prisao-no-centro-de-porto-alegre.ghtml,soltura-lula,g1
https://g1.globo.com/pb/paraiba/noticia/2019/11/08/manifestacao-a-favor-do-ex-presidente-lula-acontece-em-joao-pessoa.ghtml,soltura-lula,g1
https://g1.globo.com/rn/rio-grande-do-norte/noticia/2019/11/08/militantes-comemoram-liberdade-de-lula-no-centro-de-natal.ghtml,soltura-lula,g1
https://g1.globo.com/ce/ceara/noticia/2019/11/08/atos-em-fortaleza-celebram-soltura-de-lula.ghtml,soltura-lula,g1
https://g1.globo.com/fato-ou-fake/noticia/2019/11/11/e-fake-que-apresentadoras-e-reporteres-da-globo-usaram-vermelho-apos-lula-sair-da-prisao.ghtml,soltura-lula,g1
https://g1.globo.com/fato-ou-fake/noticia/2019/11/11/e-fake-que-video-mostre-toffoli-comemorando-em-festa-apos-decisao-do-stf-contra-prisao-em-segunda-instancia.ghtml,soltura-lula,g1
https://g1.globo.com/politica/noticia/2019/10/23/relator-no-stf-vota-contra-prisao-apos-condenacao-em-segunda-instancia-e-a-favor-de-liberar-presos.ghtml,soltura-lula,g1
https://g1.globo.com/economia/noticia/2019/11/14/dolar.ghtml,soltura-lula,g1
https://epoca.globo.com/a-repercussao-internacional-da-libertacao-do-ex-presidente-lula-24071576,soltura-lula,epoca
https://epoca.globo.com/guilherme-amado/advogado-se-reunira-de-manha-com-lula-para-discutir-soltura-1-24068992,soltura-lula,epoca
https://epoca.globo.com/brasil/soltura-de-lula-causara-uniao-em-torno-do-antipetismo-diz-eduardo-bolsonaro-24072435,soltura-lula,epoca
https://epoca.globo.com/inelegivel-lula-sera-megafone-da-oposicao-bolsonaro-dizem-petistas-24073197,soltura-lula,epoca
https://epoca.globo.com/brasil/nao-se-assustem-se-alguem-pedir-ai-5-diz-guedes-sobre-lula-chamar-povo-pra-rua-24100827,soltura-lula,epoca
https://epoca.globo.com/guilherme-amado/lula-encontrara-viuva-de-eduardo-campos-hoje-24085447,soltura-lula,epoca
https://epoca.globo.com/guilherme-amado/fhc-torce-por-lula-conciliador-afirma-estar-disposto-ao-dialogo-1-24083245,soltura-lula,epoca
https://epoca.globo.com/brasil/os-planos-de-lula-ex-presidente-quer-viajar-pelo-brasil-reorganizar-oposicao-ao-governo-24069866,soltura-lula,epoca
https://epoca.globo.com/guilherme-amado/lula-a-agua-no-chope-da-terceira-via-24082838,soltura-lula,epoca
https://epoca.globo.com/fas-da-corrupcao-socialista-em-todo-mundo-estao-comemorando-libertacao-de-lula-diz-ernesto-araujo-24073181,soltura-lula,epoca
https://epoca.globo.com/brasil/lula-diz-querer-bernie-sanders-como-presidente-dos-eua-24071562,soltura-lula,epoca
https://epoca.globo.com/thiago-prado/a-pauta-nao-pode-mais-ser-lula-livre-diz-marcelo-freixo-23229184,soltura-lula,epoca
https://epoca.globo.com/guilherme-amado/em-artigo-no-washington-post-lula-ataca-bolsonaro-moro-24092666,soltura-lula,epoca
https://epoca.globo.com/guilherme-amado/eduardo-bolsonaro-culpadecisao-do-stf-soltura-de-lula-por-alta-do-dolar-1-24108998,soltura-lula,epoca
https://epoca.globo.com/brasil/lula-ganhou-mais-de-260-mil-seguidores-no-twitter-ao-sair-da-prisao-24103564,soltura-lula,epoca
https://epoca.globo.com/guilherme-amado/primeiros-beneficiados-por-fim-da-prisao-em-segunda-instancia-foram-criminosos-do-colarinho-branco-24071935,soltura-lula,epoca
https://epoca.globo.com/brasil/vazamento-de-dialogos-mortes-na-familia-entrevistas-que-aconteceu-com-lula-durante-tempo-na-prisao-24072124,soltura-lula,epoca
https://oglobo.globo.com/brasil/defesa-pedira-soltura-imediata-de-lula-que-dependera-de-aval-de-juiza-de-curitiba-24068918,soltura-lula,oglobo
https://oglobo.globo.com/brasil/apos-decisao-do-stf-sobre-2-instancia-bolsonaro-ignora-lula-diz-que-nao-vai-entrar-em-canoa-furada-1-24071590,soltura-lula,oglobo
https://oglobo.globo.com/brasil/apos-justica-determinar-soltura-de-lula-bolsonaro-mantem-silencio-24070798,soltura-lula,oglobo
https://oglobo.globo.com/brasil/defesa-de-lula-entra-com-pedido-de-liberdade-48-minutos-apos-decisao-de-marco-aurelio-23316625,soltura-lula,oglobo
https://oglobo.globo.com/brasil/pela-primeira-vez-no-rio-apos-soltura-lula-retoma-serie-de-criticas-bolsonaro-reforca-intencao-de-unir-esquerda-1-24147030,soltura-lula,oglobo
https://oglobo.globo.com/brasil/eduardo-azeredo-jose-dirceu-saem-da-prisao-apos-decisao-do-stf-24070849,soltura-lula,oglobo
https://oglobo.globo.com/economia/dolar-salta-encerra-cotado-r-416-com-libertacao-de-lula-bolsa-recua-18-24069591,soltura-lula,oglobo
https://oglobo.globo.com/brasil/em-salvador-lula-defende-que-pt-nao-precisa-fazer-autocritica-24081180,soltura-lula,oglobo
https://oglobo.globo.com/brasil/juiza-pede-manifestacao-do-mpf-sobre-pedido-de-soltura-de-lula-23317400,soltura-lula,oglobo
https://oglobo.globo.com/brasil/os-planos-de-lula-ex-presidente-quer-viajar-pelo-brasil-reorganizar-oposicao-ao-governo-1-24069254,soltura-lula,oglobo
https://oglobo.globo.com/brasil/em-video-nas-redes-lula-diz-que-esta-solto-para-ajudar-libertar-brasil-dessa-loucura-1-24072210,soltura-lula,oglobo
https://oglobo.globo.com/brasil/segunda-instancia-cnj-aponta-que-ate-4895-pessoas-podem-ser-beneficiadas-1-24021382,soltura-lula,oglobo
https://oglobo.globo.com/brasil/prisao-em-2-instancia-toffoli-diz-que-libertacao-nao-automatica-que-congresso-pode-mudar-regra-1-24069070,soltura-lula,oglobo
https://oglobo.globo.com/brasil/maior-presente-para-lula-ganhar-eleicao-tira-lo-da-prisao-diz-gleisi-23192182,soltura-lula,oglobo
https://oglobo.globo.com/brasil/nao-quero-ficar-falando-mal-de-presidente-falando-mal-de-ministro-diz-lula-24071570,soltura-lula,oglobo
https://blogs.oglobo.globo.com/bernardo-mello-franco/post/collor-diz-que-bolsonaro-corre-risco-de-impeachment.html,soltura-lula,oglobo
https://oglobo.globo.com/brasil/nao-temos-um-mandela-neste-pais-preciso-lucidez-diz-boris-fausto-24072820,soltura-lula,oglobo
https://oglobo.globo.com/brasil/politicos-especialistas-avaliam-caminhos-no-debate-politico-fora-da-polarizacao-lula-bolsonaro-24085109,soltura-lula,oglobo
https://blogs.oglobo.globo.com/lauro-jardim/post/por-que-bolsonaro-diz-que-lula-e-muito-burro.html,soltura-lula,oglobo
https://blogs.oglobo.globo.com/merval-pereira/post/condenacao-de-lula-continua-igual.html,soltura-lula,oglobo
https://www1.folha.uol.com.br/mercado/2019/07/com-sinais-favoraveis-a-aprovacao-camara-deve-votar-reforma-da-previdencia-nesta-4a.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/10/crise-com-o-congresso-ameaca-reforma-da-previdencia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/08/camara-conclui-votacao-da-reforma-da-previdencia-proposta-segue-para-o-senado.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/10/senado-conclui-aprovacao-da-reforma-da-previdencia-novas-regras-entram-em-vigor-apos-promulgacao.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/04/governo-ainda-precisa-fazer-calculos-para-divulgar-impactos-da-reforma-da-previdencia-diz-secretario.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/07/por-36-a-13-texto-base-da-reforma-da-previdencia-e-aprovada-na-comissao-especial.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/06/economia-com-reforma-da-previdencia-pode-cair-a-r-850-bi-em-dez-anos.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/09/senado-apresenta-mais-de-460-emendas-a-reforma-da-previdencia-superando-a-camara.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/02/ao-entregar-reforma-bolsonaro-diz-que-errou-no-passado-ao-votar-contra-mudancas-na-aposentadoria.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/03/maia-muda-o-tom-politico-na-defesa-da-reforma-da-previdencia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/03/contra-bolsonaro-centrao-quer-resgatar-reforma-da-previdencia-de-temer.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/07/maia-quer-votar-previdencia-na-proxima-semana-e-diz-que-resultado-vai-surpreender.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/11/congresso-promulga-nova-previdencia-que-comeca-a-valer-a-partir-da-publicacao-oficial.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/08/quanto-mais-calado-bolsonaro-ficar-mais-facil-se-aprova-a-previdencia-diz-tasso-jereissati.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/02/definicao-sobre-idade-minima-na-reforma-da-previdencia-sera-de-bolsonaro.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/05/empresarios-consideram-previdencia-aprovada-e-pedem-novas-reformas.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/05/na-camara-guedes-diz-que-15-mais-ricos-concentram-47-da-previdencia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/06/contra-previdencia-centrais-preparam-greve-geral-e-prometem-parar-transportes-na-sexta.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/06/25-governadores-pedem-que-reforma-da-previdencia-atinja-estados.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/11/maia-ve-cenario-dificil-para-pec-paralela-da-previdencia-na-camara.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/07/veja-os-pontos-ja-aprovados-que-suavizam-a-reforma-da-previdencia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/02/entenda-os-principais-pontos-da-reforma-da-previdencia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/07/psl-muda-de-posicao-e-apresenta-proposta-para-desidratar-previdencia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/06/camara-lidera-reforma-da-previdencia-mas-governo-tem-que-ajudar-diz-relator.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/02/meta-e-garantir-ate-330-votos-a-favor-da-reforma-da-previdencia-em-dois-meses-diz-maia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/02/reforma-tira-da-constituicao-regras-da-previdencia-social.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/10/sob-protestos-comissao-conclui-votacao-da-reforma-da-previdencia-dos-militares.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/poder/2019/07/presidente-do-pdt-promete-atitude-cirurgica-contra-tabata-e-outros-7-dissidentes.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/06/servidor-homem-ate-escapa-da-reforma-da-previdencia-mulher-nao.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/08/reforma-pode-ser-melhor-que-regra-atual-para-parte-dos-trabalhadores.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/10/saiba-como-fica-o-desconto-do-inss-no-salario-apos-a-reforma-da-previdencia.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/11/reforma-da-previdencia-sera-promulgada-na-terca-diz-alcolumbre.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/06/por-apoio-de-ruralistas-reforma-da-previdencia-deve-manter-isencao-a-exportacao-e-poupar-trabalhador-rural.shtml,reforma-previdencia,folha
https://www1.folha.uol.com.br/mercado/2019/06/mesmo-com-liminar-suspendendo-greve-no-metro-e-cptm-sindicatos-reafirmam-paralisacao.shtml,reforma-previdencia,folha
https://veja.abril.com.br/economia/confira-as-principais-mudancas-da-reforma-da-previdencia/,reforma-previdencia,veja
https://veja.abril.com.br/economia/maia-marca-para-terca-feira-inicio-da-votacao-da-reforma-da-previdencia/,reforma-previdencia,veja
https://veja.abril.com.br/economia/em-votacao-simbolica-ccj-do-senado-aprova-reforma-da-previdencia/,reforma-previdencia,veja
https://veja.abril.com.br/economia/ccj-do-senado-aprova-relatorio-da-previdencia-e-texto-vai-ao-plenario/,reforma-previdencia,veja
https://veja.abril.com.br/economia/deputados-aprovam-relatorio-da-previdencia-e-texto-vai-a-plenario/,reforma-previdencia,veja
https://veja.abril.com.br/politica/negociacoes-na-ccj-podem-tirar-temas-da-reforma-da-previdencia-veja-quais/,reforma-previdencia,veja
https://veja.abril.com.br/economia/o-que-mudou-e-como-fica-a-reforma-da-previdencia-apos-a-ccj-do-senado/,reforma-previdencia,veja
https://veja.abril.com.br/economia/ccj-da-camara-aprova-parecer-a-favor-da-reforma-da-previdencia/,reforma-previdencia,veja
https://veja.abril.com.br/economia/reforma-da-previdencia-tera-idades-diferentes-para-homens-e-mulheres/,reforma-previdencia,veja
https://veja.abril.com.br/economia/maia-desiste-de-articular-reforma-e-diz-que-nao-sera-mulher-de-malandro/,reforma-previdencia,veja
https://veja.abril.com.br/economia/veja-as-novas-regras-da-previdencia-aprovadas-em-primeiro-turno-na-camara/,reforma-previdencia,veja
https://veja.abril.com.br/politica/aposta-no-tudo-ou-nada/,reforma-previdencia,veja
https://veja.abril.com.br/economia/ao-vivo-comissao-especial-vota-relatorio-da-previdencia/,reforma-previdencia,veja
https://veja.abril.com.br/economia/alcolumbre-defende-estados-e-municipios-na-previdencia-em-pec-paralela/,reforma-previdencia,veja
https://veja.abril.com.br/politica/francischini-votacao-da-reforma-da-previdencia-na-ccj-sera-em-17-de-abril/,reforma-previdencia,veja
https://veja.abril.com.br/economia/tabata-amaral-e-ameacada-de-expulsao-pelo-pdt-caso-vote-a-favor-da-reforma/,reforma-previdencia,veja
https://veja.abril.com.br/economia/pec-da-reforma-da-previdencia-ira-gerar-r-876-bi-de-economia-diz-marinho/,reforma-previdencia,veja
https://veja.abril.com.br/economia/trilhao-por-um-triz-reforma-da-previdencia-avanca-na-camara/,reforma-previdencia,veja
https://veja.abril.com.br/politica/peco-ao-presidente-que-pare/,reforma-previdencia,veja
https://veja.abril.com.br/economia/o-que-muda-na-aposentadoria-com-a-reforma-da-previdencia/,reforma-previdencia,veja
https://veja.abril.com.br/economia/reforma-da-previdencia-e-promulgada-pelo-congresso/,reforma-previdencia,veja
https://veja.abril.com.br/economia/governo-tem-330-votos-para-aprovar-reforma-da-previdencia-diz-onyx/,reforma-previdencia,veja
https://veja.abril.com.br/economia/economia-com-reforma-da-previdencia-cai-para-r-915-bi-diz-relator/,reforma-previdencia,veja
https://veja.abril.com.br/economia/bolsonaro-preve-aprovacao-da-reforma-da-previdencia-ainda-no-1o-semestre/,reforma-previdencia,veja
"https://economia.estadao.com.br/noticias/geral,veja-a-proposta-de-reforma-da-previdencia-que-os-deputados-votam-hoje,70002915751",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,como-fica-minha-aposentadoria-com-a-proposta-da-previdencia-aprovada-no-senado,70003032903",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,camara-rejeita-mudancas-no-texto-da-previdencia,70002959155",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,governo-recua-na-reta-final-e-senado-conclui-reforma-da-previdencia,70003060782",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,reforma-da-previdencia-veja-o-que-muda-na-sua-aposentadoria,70002730702",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,reforma-da-previdencia-e-aprovada-na-ccj-por-48-votos-a-favor-e-18-contra,70002801858",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,com-novas-mudancas-de-relator-economia-de-reforma-da-previdencia-cai-para-r-870-bi-em-dez-anos,70002996227",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,180-deputados-estao-dispostos-a-aprovar-reforma-da-previdencia-mas-com-ajustes,70002762940",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,servidores-publicos-querem-barrar-reforma-da-previdencia-na-ccj,70002776083",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,impacto-da-reforma-e-de-r-860-bilhoes-so-com-cortes-diz-paulo-guedes,70002872552",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,o-que-muda-no-novo-texto-de-reforma-da-previdencia,70002900500",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,entenda-os-principais-pontos-do-relatorio-da-previdencia-aprovado-na-comissao-especial,70002905649",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,empresarios-se-mobilizam-para-proteger-reforma,70002771971",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,maia-ameaca-deixar-articulacao-politica-da-previdencia,70002764319",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,os-politicos-tem-de-controlar-100-do-orcamento,70002749472",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,senado-adia-votacao-da-reforma-da-previdencia-em-uma-semana,70002969253",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,senado-aprova-pec-paralela-que-inclui-estados-e-municipios-na-reforma-da-previdencia,70003078873",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,veja-as-diferencas-entre-o-texto-da-reforma-da-previdencia-da-camara-e-do-senado,70002984997",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,sou-favoravel-a-reforma-da-previdencia-com-alguns-ajustes-diz-presidente-da-comissao-especial,70002805225",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,reforma-da-previdencia-ja-tem-os-votos-necessarios-para-ser-aprovada-no-senado,70002962820",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,pdt-ameaca-expulsar-tabata-amaral-caso-vote-a-favor-da-reforma-da-previdencia,70002914754",reforma-previdencia,estadao
"https://politica.estadao.com.br/noticias/geral,bolsonaro-e-maia-acertam-acao-pela-previdencia-e-nao-descartam-nomeacoes-politicas,70002749383",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,placar-da-previdencia-ja-conta-com-42-dos-49-votos-para-aprovacao-no-senado,70002921963",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,dolar-cai-com-otimismo-sobre-reforma-da-previdencia,70002877144",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,em-jerusalem-bolsonaro-acredita-em-reforma-ate-junho-sem-muita-desidratacao,70002775707",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,bolsonaro-admite-que-capitalizacao-pode-ficar-de-fora-da-reforma-da-previdencia,70002780520",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,reforma-da-previdencia-veja-propostas-do-governo-bolsonaro,70002707364",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,apesar-de-crise-em-articulacao-politica-apoio-a-reforma-cresce-na-camara,70002782213",reforma-previdencia,estadao
https://economia.estadao.com.br/blogs/o-seguro-morreu-de-velho/reforma-da-previdencia-e-as-novas-regras-para-aposentadoria-especial/,reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,bolsa-avanca-acima-dos-103-mil-pontos-com-abertura-de-sessao-da-previdencia,70002904593",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,deputados-vao-apresentar-novo-projeto-para-reforma-da-previdencia,70002833319",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,guedes-diz-que-renuncia-se-reforma-da-previdencia-virar-reforminha,70002841889",reforma-previdencia,estadao
"https://economia.estadao.com.br/noticias/geral,aliquota-para-servidor-pode-chegar-a-ate-22-depois-de-reforma-da-previdencia,70002729112",reforma-previdencia,estadao
https://istoe.com.br/reforma-da-previdencia-vitoria-de-rodrigo-maia-e-derrota-da-esquerda/,reforma-previdencia,istoe
https://istoe.com.br/camara-aprova-texto-base-da-reforma-da-previdencia-em-2o-turno/,reforma-previdencia,istoe
https://istoe.com.br/plenario-do-senado-aprova-em-primeiro-turno-texto-da-reforma-da-previdencia/,reforma-previdencia,istoe
https://istoe.com.br/fim-da-votacao-de-destaques-a-reforma-da-previdencia-fica-para-amanha/,reforma-previdencia,istoe
https://istoe.com.br/ccj-da-camara-deve-votar-hoje-relatorio-da-reforma-da-previdencia/,reforma-previdencia,istoe
https://istoe.com.br/confira-os-pontos-centrais-do-novo-texto-da-reforma-da-previdencia/,reforma-previdencia,istoe
https://istoe.com.br/no-senado-comeca-reuniao-da-ccj-para-discutir-e-votar-previdencia/,reforma-previdencia,istoe
https://istoe.com.br/bolsonaro-define-idade-minima-para-dificil-reforma-da-previdencia/,reforma-previdencia,istoe
https://istoe.com.br/servidor-quer-barrar-reforma-na-ccj/,reforma-previdencia,istoe
https://istoe.com.br/comissao-encerra-discussao-do-parecer-da-reforma-da-previdencia/,reforma-previdencia,istoe
